samples,dipole,vonmises,boxcar
10,9.5204e-7,9.531666666666666e-7,9.530227272727272e-7
18,1.9016e-6,1.7827e-6,1.8902000000000001e-6
33,3.4536875e-6,3.2731875e-6,3.2800625e-6
61,6.051e-6,6.039583333333334e-6,6.0783e-6
112,1.1334e-5,1.2009e-5,1.1319e-5
206,2.10525e-5,2.09405e-5,2.22925e-5
379,4.0895e-5,3.8695e-5,4.1021e-5
695,7.1575e-5,7.58755e-5,7.57065e-5
1274,0.000131667,0.000138859,0.000141819
2335,0.0002555465,0.0002557755,0.0002557945
4281,0.0004719085,0.0004732485,0.000471957
7847,0.000868068,0.0008643315,0.0008659535
14384,0.0015903445,0.001603533,0.0015928745
26366,0.002783818,0.002926282,0.0028522215
48329,0.005367724,0.005354407,0.0052585775
88586,0.0097965185,0.009795963,0.009858432
162377,0.0179672535,0.0180273035,0.0179625125
297635,0.033189032,0.0331538845,0.0331604075
545559,0.061165496,0.061130257,0.0611903965
1000000,0.111873134,0.112002109,0.112083932
